path,split,index
/content/mushroom_dataset/edible/Hydnum_repandum/Hydnum_repandum36.png,train,1462
/content/mushroom_dataset/edible/Leccinum_aurantiacum/Leccinum_aurantiacum21.png,train,1774
/content/mushroom_dataset/poisonous/Helvella_crispa/Helvella_crispa12.png,train,6349
/content/mushroom_dataset/edible/Coprinopsis_atramentaria/Coprinopsis_atramentaria36.png,train,909
/content/mushroom_dataset/poisonous/Omphalotus_olivascens/Omphalotus_olivascens18.png,train,7530
/content/mushroom_dataset/poisonous/Amanita_phalloides/Amanita_phalloides24.png,train,4172
/content/mushroom_dataset/edible/Polyporus_squamosus/Polyporus_squamosus30.png,train,2218
/content/mushroom_dataset/poisonous/Amanita_gemmata/Amanita_gemmata24.png,train,3795
/content/mushroom_dataset/edible/Calocybe_gambosa/Calocybe_gambosa17.png,train,590
/content/mushroom_dataset/poisonous/Armillaria_mellea/Armillaria_mellea48.png,train,4723
/content/mushroom_dataset/edible/Amanita_rubescens/Amanita_rubescens21.png,train,309
/content/mushroom_dataset/poisonous/Sarcosphaera_coronaria/Sarcosphaera_coronaria15.png,train,8115
/content/mushroom_dataset/poisonous/Helvella_crispa/Helvella_crispa22.png,train,6359
/content/mushroom_dataset/poisonous/Amanita_xanthocephala/Amanita_xanthocephala0.png,train,4638
/content/mushroom_dataset/edible/Boletus_edulis/Boletus_edulis56.png,train,509
/content/mushroom_dataset/poisonous/Inocybe_hystrix/Inocybe_hystrix17.png,train,6775
/content/mushroom_dataset/poisonous/Sarcosphaera_coronaria/Sarcosphaera_coronaria28.png,train,8129
/content/mushroom_dataset/edible/Coprinus_comatus/Coprinus_comatus20.png,train,944
/content/mushroom_dataset/edible/Laetiporus_sulphureus/Laetiporus_sulphureus3.png,train,1753
/content/mushroom_dataset/poisonous/Cortinarius_limonius/Cortinarius_limonius30.png,train,5521
/content/mushroom_dataset/poisonous/Lepiota_helveola/Lepiota_helveola10.png,train,7193
/content/mushroom_dataset/edible/Boletus_edulis/Boletus_edulis19.png,train,472
/content/mushroom_dataset/poisonous/Inocybe_hystrix/Inocybe_hystrix11.png,train,6769
/content/mushroom_dataset/poisonous/Amanita_flavorubescens/Amanita_flavorubescens14.png,train,3715
/content/mushroom_dataset/poisonous/Cortinarius_orellanus/Cortinarius_orellanus5.png,train,5666
/content/mushroom_dataset/poisonous/Chlorophyllum_molybdites/Chlorophyllum_molybdites34.png,train,4849
/content/mushroom_dataset/poisonous/Cortinarius_rubellus/Cortinarius_rubellus22.png,train,5781
/content/mushroom_dataset/poisonous/Helvella_crispa/Helvella_crispa14.png,train,6350
/content/mushroom_dataset/poisonous/Galerina_marginata/Galerina_marginata7.png,train,6192
/content/mushroom_dataset/poisonous/Mycena_rosea/Mycena_rosea16.png,train,7350
/content/mushroom_dataset/poisonous/Agaricus_californicus/Agaricus_californicus49.png,train,2939
/content/mushroom_dataset/poisonous/Neonothopanus_nambi/Neonothopanus_nambi7.png,train,7390
/content/mushroom_dataset/edible/Tuber_borchii/Tuber_borchii24.png,train,2694
/content/mushroom_dataset/poisonous/Amanita_breckonii/Amanita_breckonii23.png,train,3441
/content/mushroom_dataset/edible/Hericium_erinaceus/Hericium_erinaceus121.png,train,1392
/content/mushroom_dataset/edible/Leccinum_versipelle/Leccinum_versipelle14.png,train,1824
/content/mushroom_dataset/edible/Agaricus_silvaticus/Agaricus_silvaticus18.png,train,102
/content/mushroom_dataset/edible/Cantharellus_cibarius/Cantharellus_cibarius52.png,train,734
/content/mushroom_dataset/poisonous/Agaricus_moelleri/Agaricus_moelleri34.png,train,3079
/content/mushroom_dataset/poisonous/Calocera_viscosa/Calocera_viscosa16.png,train,4765
/content/mushroom_dataset/poisonous/Agaricus_menieri/Agaricus_menieri49.png,train,3040
/content/mushroom_dataset/edible/Marasmius_oreades/Marasmius_oreades43.png,train,2013
/content/mushroom_dataset/poisonous/Amanita_abrupta/Amanita_abrupta4.png,train,3256
/content/mushroom_dataset/edible/Amanita_fulva/Amanita_fulva26.png,train,213
/content/mushroom_dataset/poisonous/Clitocybe_fragrans/Clitocybe_fragrans5.png,train,4976
/content/mushroom_dataset/edible/Tuber_indicum/Tuber_indicum7.png,train,2749
/content/mushroom_dataset/edible/Marasmius_oreades/Marasmius_oreades19.png,train,1987
/content/mushroom_dataset/poisonous/Cortinarius_orellanus/Cortinarius_orellanus3.png,train,5663
/content/mushroom_dataset/poisonous/Amanita_subfrostiana/Amanita_subfrostiana18.png,train,4444
/content/mushroom_dataset/poisonous/Amanita_ibotengutake/Amanita_ibotengutake20.png,train,3931
/content/mushroom_dataset/poisonous/Inocybe_sambucina/Inocybe_sambucina19.png,train,6897
/content/mushroom_dataset/poisonous/Amanita_exitialis/Amanita_exitialis17.png,train,3627
/content/mushroom_dataset/poisonous/Agaricus_californicus/Agaricus_californicus32.png,train,2921
/content/mushroom_dataset/edible/Clavariaceae/Clavariaceae24.png,train,793
/content/mushroom_dataset/edible/Calvatia_utriformis/Calvatia_utriformis28.png,train,678
/content/mushroom_dataset/poisonous/Entoloma_sinuatum/Entoloma_sinuatum31.png,train,6141
/content/mushroom_dataset/edible/Boletus_badius/Boletus_badius30.png,train,453
/content/mushroom_dataset/edible/Lactarius_volemus/Lactarius_volemus17.png,train,1716
/content/mushroom_dataset/poisonous/Amanita_echinocephala/Amanita_echinocephala30.png,train,3581
/content/mushroom_dataset/edible/Tuber_indicum/Tuber_indicum10.png,train,2737
/content/mushroom_dataset/poisonous/Cortinarius_cinnamomeoluteus/Cortinarius_cinnamomeoluteus38.png,train,5353
/content/mushroom_dataset/poisonous/Inocybe_hystrix/Inocybe_hystrix18.png,train,6776
/content/mushroom_dataset/poisonous/Omphalotus_olearius/Omphalotus_olearius0.png,train,7487
/content/mushroom_dataset/edible/Lactarius_salmonicolor/Lactarius_salmonicolor20.png,train,1655
/content/mushroom_dataset/poisonous/Amanita_cokeri/Amanita_cokeri13.png,train,3511
/content/mushroom_dataset/edible/Amanita_fulva/Amanita_fulva5.png,train,239
/content/mushroom_dataset/poisonous/Agaricus_moelleri/Agaricus_moelleri2.png,train,3063
/content/mushroom_dataset/poisonous/Inocybe_lacera/Inocybe_lacera8.png,train,6825
/content/mushroom_dataset/edible/Kalaharituber_pfeilii/Kalaharituber_pfeilii10.png,train,1544
/content/mushroom_dataset/poisonous/Amanita_boudieri/Amanita_boudieri19.png,train,3408
/content/mushroom_dataset/edible/Leccinum_aurantiacum/Leccinum_aurantiacum4.png,train,1783
/content/mushroom_dataset/edible/Agaricus_bisporus/Agaricus_bisporus42.png,train,62
/content/mushroom_dataset/poisonous/Trogia_venenata/Trogia_venenata15.png,train,8383
/content/mushroom_dataset/poisonous/Tricholoma_muscarium/Tricholoma_muscarium13.png,train,8303
/content/mushroom_dataset/edible/Craterellus_tubaeformis/Craterellus_tubaeformis11.png,train,1101
/content/mushroom_dataset/poisonous/Psilocybe_semilanceata/Psilocybe_semilanceata39.png,train,7769
/content/mushroom_dataset/edible/Gyromitra_esculenta/Gyromitra_esculenta33.png,train,1355
/content/mushroom_dataset/poisonous/Cortinarius_rubellus/Cortinarius_rubellus24.png,train,5783
/content/mushroom_dataset/edible/Lentinula_edodes/Lentinula_edodes24.png,train,1858
/content/mushroom_dataset/poisonous/Russula_olivacea/Russula_olivacea25.png,train,8045
/content/mushroom_dataset/poisonous/Russula_viscida/Russula_viscida20.png,train,8088
/content/mushroom_dataset/poisonous/Amanita_parcivolvata/Amanita_parcivolvata18.png,train,4087
/content/mushroom_dataset/edible/Verpa_bohemica/Verpa_bohemica1.png,train,2809
/content/mushroom_dataset/poisonous/Amanita_verna/Amanita_verna4.png,train,4559
/content/mushroom_dataset/edible/Tuber_aestivum/Tuber_aestivum1.png,train,2643
/content/mushroom_dataset/poisonous/Amanita_echinocephala/Amanita_echinocephala4.png,train,3583
/content/mushroom_dataset/poisonous/Tricholoma_equestre/Tricholoma_equestre18.png,train,8248
/content/mushroom_dataset/edible/Cortinarius_caperatus/Cortinarius_caperatus38.png,train,1002
/content/mushroom_dataset/poisonous/Clitocybe_rivulosa/Clitocybe_rivulosa34.png,train,5042
/content/mushroom_dataset/poisonous/Calocera_viscosa/Calocera_viscosa8.png,train,4789
/content/mushroom_dataset/edible/Craterellus_tubaeformis/Craterellus_tubaeformis29.png,train,1120
/content/mushroom_dataset/edible/Agaricus_silvaticus/Agaricus_silvaticus21.png,train,106
/content/mushroom_dataset/poisonous/Sarcosphaera_coronaria/Sarcosphaera_coronaria32.png,train,8134
/content/mushroom_dataset/edible/Tuber_macrosporum/Tuber_macrosporum26.png,train,2770
/content/mushroom_dataset/poisonous/Omphalotus_nidiformis/Omphalotus_nidiformis18.png,train,7467
/content/mushroom_dataset/poisonous/Coprinopsis_alopecia/Coprinopsis_alopecia21.png,train,5131
/content/mushroom_dataset/poisonous/Cortinarius_limonius/Cortinarius_limonius28.png,train,5518
/content/mushroom_dataset/edible/Gyromitra_esculenta/Gyromitra_esculenta4.png,train,1361
/content/mushroom_dataset/edible/Tuber_borchii/Tuber_borchii5.png,train,2700
/content/mushroom_dataset/poisonous/Amanita_subjunquillea/Amanita_subjunquillea7.png,train,4481
/content/mushroom_dataset/edible/Gyromitra_esculenta/Gyromitra_esculenta17.png,train,1341
/content/mushroom_dataset/edible/Lentinula_edodes/Lentinula_edodes30.png,train,1861
/content/mushroom_dataset/poisonous/Amanita_pantherina/Amanita_pantherina1.png,train,4059
/content/mushroom_dataset/edible/Morchella_esculenta/Morchella_esculenta18.png,train,2023
/content/mushroom_dataset/poisonous/Agaricus_menieri/Agaricus_menieri16.png,train,3005
/content/mushroom_dataset/edible/Hypsizygus_tessellatus/Hypsizygus_tessellatus12.png,train,1517
/content/mushroom_dataset/edible/Cantharellus_cibarius/Cantharellus_cibarius24.png,train,708
/content/mushroom_dataset/edible/Clavulinaceae/Clavulinaceae19.png,train,818
/content/mushroom_dataset/poisonous/Cortinarius_rubicundulus/Cortinarius_rubicundulus18.png,train,5808
/content/mushroom_dataset/edible/Pseudohydnum_gelatinosum/Pseudohydnum_gelatinosum3.png,train,2251
/content/mushroom_dataset/poisonous/Helvella_lacunosa/Helvella_lacunosa26.png,train,6459
/content/mushroom_dataset/poisonous/Amanita_ceciliae/Amanita_ceciliae23.png,train,3467
/content/mushroom_dataset/edible/Amanita_caesarea/Amanita_caesarea8.png,train,192
/content/mushroom_dataset/poisonous/Imperator_torosus/Imperator_torosus17.png,train,6678
/content/mushroom_dataset/poisonous/Amanita_bisporigera/Amanita_bisporigera10.png,train,3352
/content/mushroom_dataset/poisonous/Amanita_petalinivolva/Amanita_petalinivolva30.png,train,4156
/content/mushroom_dataset/poisonous/Clitocybe_cerussata/Clitocybe_cerussata0.png,train,4892
/content/mushroom_dataset/edible/Lepista_saeva/Lepista_saeva45.png,train,1924
/content/mushroom_dataset/poisonous/Amanita_regalis/Amanita_regalis11.png,train,4307
/content/mushroom_dataset/edible/Polyporus_squamosus/Polyporus_squamosus38.png,train,2226
/content/mushroom_dataset/edible/Coprinopsis_atramentaria/Coprinopsis_atramentaria56.png,train,929
/content/mushroom_dataset/poisonous/Lactarius_chrysorrheus/Lactarius_chrysorrheus28.png,train,6990
/content/mushroom_dataset/edible/Boletus_badius/Boletus_badius5.png,train,458
/content/mushroom_dataset/poisonous/Amanita_magnivelaris/Amanita_magnivelaris9.png,train,3974
/content/mushroom_dataset/edible/Coprinopsis_atramentaria/Coprinopsis_atramentaria47.png,train,919
/content/mushroom_dataset/poisonous/Lepiota_subincarnata/Lepiota_subincarnata14.png,train,7227
/content/mushroom_dataset/poisonous/Agaricus_californicus/Agaricus_californicus3.png,train,2918
/content/mushroom_dataset/poisonous/Amanita_flavorubescens/Amanita_flavorubescens8.png,train,3733
/content/mushroom_dataset/poisonous/Entoloma_albidum/Entoloma_albidum28.png,train,6069
/content/mushroom_dataset/poisonous/Cortinarius_smithii/Cortinarius_smithii48.png,train,5889
/content/mushroom_dataset/poisonous/Inocybe_rimosa/Inocybe_rimosa2.png,train,6869
/content/mushroom_dataset/poisonous/Cortinarius_orellanus/Cortinarius_orellanus17.png,train,5649
/content/mushroom_dataset/poisonous/Amanita_pantherina/Amanita_pantherina9.png,train,4076
/content/mushroom_dataset/edible/Amanita_rubescens/Amanita_rubescens16.png,train,304
/content/mushroom_dataset/edible/Suillus_tomentosus/Suillus_tomentosus19.png,train,2523
/content/mushroom_dataset/poisonous/Psilocybe_semilanceata/Psilocybe_semilanceata30.png,train,7761
/content/mushroom_dataset/poisonous/Russula_emetica/Russula_emetica0.png,train,7992
/content/mushroom_dataset/poisonous/Stropharia_aeruginosa/Stropharia_aeruginosa2.png,train,8183
/content/mushroom_dataset/poisonous/Agrocybe_arenicola/Agrocybe_arenicola27.png,train,3223
/content/mushroom_dataset/edible/Pseudohydnum_gelatinosum/Pseudohydnum_gelatinosum16.png,train,2242
/content/mushroom_dataset/edible/Tuber_aestivum/Tuber_aestivum23.png,train,2658
/content/mushroom_dataset/poisonous/Agaricus_xanthodermus/Agaricus_xanthodermus22.png,train,3179
/content/mushroom_dataset/poisonous/Cortinarius_cinnamomeoluteus/Cortinarius_cinnamomeoluteus36.png,train,5351
/content/mushroom_dataset/poisonous/Neonothopanus_nambi/Neonothopanus_nambi19.png,train,7377
/content/mushroom_dataset/edible/Calbovista_subsculpta/Calbovista_subsculpta24.png,train,544
/content/mushroom_dataset/edible/Suillus_bovinus/Suillus_bovinus20.png,train,2405
/content/mushroom_dataset/poisonous/Sarcosphaera_coronaria/Sarcosphaera_coronaria12.png,train,8112
/content/mushroom_dataset/poisonous/Hebeloma_crustuliniforme/Hebeloma_crustuliniforme1.png,train,6284
/content/mushroom_dataset/edible/Hydnum_repandum/Hydnum_repandum26.png,train,1451
/content/mushroom_dataset/edible/Craterellus_cornucopioides/Craterellus_cornucopioides28.png,train,1067
/content/mushroom_dataset/poisonous/Amanita_aprica/Amanita_aprica15.png,train,3289
/content/mushroom_dataset/poisonous/Amanita_gioiosa/Amanita_gioiosa13.png,train,3810
/content/mushroom_dataset/poisonous/Amanita_heterochroma/Amanita_heterochroma14.png,train,3869
/content/mushroom_dataset/poisonous/Hebeloma_sinapizans/Hebeloma_sinapizans2.png,train,6322
/content/mushroom_dataset/edible/Clitocybe_nuda/Clitocybe_nuda18.png,train,849
/content/mushroom_dataset/poisonous/Cortinarius_cruentus/Cortinarius_cruentus47.png,train,5460
/content/mushroom_dataset/poisonous/Agaricus_moelleri/Agaricus_moelleri6.png,train,3099
/content/mushroom_dataset/edible/Cortinarius_caperatus/Cortinarius_caperatus26.png,train,990
/content/mushroom_dataset/edible/Coprinus_comatus/Coprinus_comatus28.png,train,952
/content/mushroom_dataset/poisonous/Cortinarius_orellanus/Cortinarius_orellanus4.png,train,5665
/content/mushroom_dataset/poisonous/Lepiota_cristata/Lepiota_cristata29.png,train,7179
/content/mushroom_dataset/poisonous/Agaricus_moelleri/Agaricus_moelleri38.png,train,3083
/content/mushroom_dataset/poisonous/Russula_viscida/Russula_viscida5.png,train,8103
/content/mushroom_dataset/poisonous/Amanita_boudieri/Amanita_boudieri21.png,train,3411
/content/mushroom_dataset/edible/Rhizopogon_luteolus/Rhizopogon_luteolus12.png,train,2262
/content/mushroom_dataset/edible/Tremella_fuciformis/Tremella_fuciformis1.png,train,2540
/content/mushroom_dataset/edible/Leccinum_scabrum/Leccinum_scabrum17.png,train,1798
/content/mushroom_dataset/poisonous/Inosperma_erubescens/Inosperma_erubescens24.png,train,6956
/content/mushroom_dataset/poisonous/Coprinopsis_alopecia/Coprinopsis_alopecia1.png,train,5118
/content/mushroom_dataset/poisonous/Rubroboletus_lupinus/Rubroboletus_lupinus15.png,train,7924
/content/mushroom_dataset/edible/Flammulina_velutipes/Flammulina_velutipes18.png,train,1255
/content/mushroom_dataset/poisonous/Lepiota_brunneoincarnata/Lepiota_brunneoincarnata24.png,train,7083
/content/mushroom_dataset/poisonous/Ampulloclitocybe_clavipes/Ampulloclitocybe_clavipes29.png,train,4679
/content/mushroom_dataset/poisonous/Rubroboletus_satanas/Rubroboletus_satanas10.png,train,7974
/content/mushroom_dataset/poisonous/Lactarius_chrysorrheus/Lactarius_chrysorrheus32.png,train,6995
/content/mushroom_dataset/edible/Amanita_caesarea/Amanita_caesarea20.png,train,162
/content/mushroom_dataset/edible/Flammulina_velutipes/Flammulina_velutipes27.png,train,1265
/content/mushroom_dataset/edible/Amanita_rubescens/Amanita_rubescens10.png,train,298
/content/mushroom_dataset/edible/Lactarius_deliciosus/Lactarius_deliciosus12.png,train,1573
/content/mushroom_dataset/edible/Hericium_erinaceus/Hericium_erinaceus26.png,train,1405
/content/mushroom_dataset/poisonous/Amanita_gemmata/Amanita_gemmata18.png,train,3788
/content/mushroom_dataset/edible/Coprinopsis_atramentaria/Coprinopsis_atramentaria43.png,train,915
/content/mushroom_dataset/poisonous/Coprinopsis_atramentaria/Coprinopsis_atramentaria16.png,train,5158
/content/mushroom_dataset/poisonous/Amanita_pseudoporphyria/Amanita_pseudoporphyria15.png,train,4219
/content/mushroom_dataset/poisonous/Cortinarius_palustris/Cortinarius_palustris10.png,train,5673
/content/mushroom_dataset/poisonous/Clitocybe_nebularis/Clitocybe_nebularis24.png,train,4998
/content/mushroom_dataset/poisonous/Echinoderma_calcicola/Echinoderma_calcicola1.png,train,6016
/content/mushroom_dataset/poisonous/Amanita_arocheae/Amanita_arocheae8.png,train,3348
/content/mushroom_dataset/poisonous/Amanita_hongoi/Amanita_hongoi23.png,train,3904
/content/mushroom_dataset/poisonous/Amanita_viscidolutea/Amanita_viscidolutea9.png,train,4606
/content/mushroom_dataset/poisonous/Amanita_rubrovolvata/Amanita_rubrovolvata12.png,train,4366
/content/mushroom_dataset/poisonous/Cortinarius_callisteus/Cortinarius_callisteus12.png,train,5260
/content/mushroom_dataset/poisonous/Amanita_gracilior/Amanita_gracilior8.png,train,3863
/content/mushroom_dataset/poisonous/Clitocybe_nebularis/Clitocybe_nebularis5.png,train,5009
/content/mushroom_dataset/poisonous/Turbinellus_kauffmanii/Turbinellus_kauffmanii29.png,train,8459
/content/mushroom_dataset/poisonous/Amanita_aprica/Amanita_aprica4.png,train,3296
/content/mushroom_dataset/poisonous/Cortinarius_bolaris/Cortinarius_bolaris14.png,train,5228
/content/mushroom_dataset/poisonous/Amanita_parvipantherina/Amanita_parvipantherina3.png,train,4124
/content/mushroom_dataset/poisonous/Amanita_parcivolvata/Amanita_parcivolvata1.png,train,4078
/content/mushroom_dataset/poisonous/Amanita_farinosa/Amanita_farinosa21.png,train,3662
/content/mushroom_dataset/poisonous/Amanita_sphaerobulbosa/Amanita_sphaerobulbosa6.png,train,4430
/content/mushroom_dataset/edible/Lentinula_edodes/Lentinula_edodes23.png,train,1857
/content/mushroom_dataset/poisonous/Cortinarius_smithii/Cortinarius_smithii6.png,train,5892
/content/mushroom_dataset/poisonous/Coprinellus_micaceus/Coprinellus_micaceus20.png,train,5096
/content/mushroom_dataset/poisonous/Cortinarius_eartoxicus/Cortinarius_eartoxicus6.png,train,5493
/content/mushroom_dataset/poisonous/Marasmius_collinus/Marasmius_collinus21.png,train,7269
/content/mushroom_dataset/poisonous/Agaricus_californicus/Agaricus_californicus43.png,train,2933
/content/mushroom_dataset/edible/Lactarius_salmonicolor/Lactarius_salmonicolor2.png,train,1654
/content/mushroom_dataset/edible/Kalaharituber_pfeilii/Kalaharituber_pfeilii16.png,train,1547
/content/mushroom_dataset/poisonous/Inocybe_geophylla/Inocybe_geophylla27.png,train,6748
/content/mushroom_dataset/edible/Clavulinaceae/Clavulinaceae0.png,train,807
/content/mushroom_dataset/poisonous/Inocybe_sublilacina/Inocybe_sublilacina7.png,train,6936
/content/mushroom_dataset/edible/Boletus_edulis/Boletus_edulis17.png,train,470
/content/mushroom_dataset/poisonous/Cortinarius_rubellus/Cortinarius_rubellus21.png,train,5780
/content/mushroom_dataset/poisonous/Agaricus_californicus/Agaricus_californicus2.png,train,2907
/content/mushroom_dataset/poisonous/Agaricus_moelleri/Agaricus_moelleri47.png,train,3093
/content/mushroom_dataset/poisonous/Clitocybe_cerussata/Clitocybe_cerussata19.png,train,4903
/content/mushroom_dataset/edible/Hypsizygus_tessellatus/Hypsizygus_tessellatus4.png,train,1538
/content/mushroom_dataset/poisonous/Amanita_heterochroma/Amanita_heterochroma22.png,train,3878
/content/mushroom_dataset/poisonous/Omphalotus_olearius/Omphalotus_olearius5.png,train,7515
/content/mushroom_dataset/edible/Armillaria_mellea/Armillaria_mellea42.png,train,384
/content/mushroom_dataset/poisonous/Echinoderma_asperum/Echinoderma_asperum13.png,train,5985
/content/mushroom_dataset/edible/Tricholoma_terreum/Tricholoma_terreum17.png,train,2622
/content/mushroom_dataset/edible/Calbovista_subsculpta/Calbovista_subsculpta33.png,train,554
/content/mushroom_dataset/poisonous/Cortinarius_phoeniceus/Cortinarius_phoeniceus11.png,train,5722
/content/mushroom_dataset/poisonous/Neonothopanus_nambi/Neonothopanus_nambi23.png,train,7380
/content/mushroom_dataset/edible/Cantharellus_cibarius/Cantharellus_cibarius31.png,train,716
/content/mushroom_dataset/poisonous/Agaricus_hondensis/Agaricus_hondensis9.png,train,2996
/content/mushroom_dataset/edible/Clitocybe_nuda/Clitocybe_nuda5.png,train,875
/content/mushroom_dataset/poisonous/Hebeloma_crustuliniforme/Hebeloma_crustuliniforme6.png,train,6306
/content/mushroom_dataset/edible/Craterellus_cornucopioides/Craterellus_cornucopioides23.png,train,1063
/content/mushroom_dataset/edible/Armillaria_mellea/Armillaria_mellea16.png,train,360
/content/mushroom_dataset/poisonous/Amanita_parvipantherina/Amanita_parvipantherina17.png,train,4113
/content/mushroom_dataset/poisonous/Cortinarius_smithii/Cortinarius_smithii21.png,train,5861
/content/mushroom_dataset/edible/Armillaria_mellea/Armillaria_mellea8.png,train,394
/content/mushroom_dataset/poisonous/Rubroboletus_lupinus/Rubroboletus_lupinus17.png,train,7926
/content/mushroom_dataset/edible/Lepista_saeva/Lepista_saeva36.png,train,1916
/content/mushroom_dataset/poisonous/Psilocybe_semilanceata/Psilocybe_semilanceata46.png,train,7776
/content/mushroom_dataset/edible/Agaricus_bisporus/Agaricus_bisporus34.png,train,54
/content/mushroom_dataset/poisonous/Agaricus_xanthodermus/Agaricus_xanthodermus37.png,train,3195
/content/mushroom_dataset/poisonous/Omphalotus_nidiformis/Omphalotus_nidiformis9.png,train,7486
/content/mushroom_dataset/edible/Cyclocybe_aegerita/Cyclocybe_aegerita29.png,train,1174
/content/mushroom_dataset/poisonous/Chlorophyllum_brunneum/Chlorophyllum_brunneum14.png,train,4797
/content/mushroom_dataset/poisonous/Neonothopanus_nambi/Neonothopanus_nambi21.png,train,7378
/content/mushroom_dataset/edible/Suillus_granulatus/Suillus_granulatus32.png,train,2469
/content/mushroom_dataset/poisonous/Inocybe_sublilacina/Inocybe_sublilacina13.png,train,6918
/content/mushroom_dataset/edible/Amanita_fulva/Amanita_fulva28.png,train,215
/content/mushroom_dataset/edible/Cyttaria_espinosae/Cyttaria_espinosae12.png,train,1188
/content/mushroom_dataset/poisonous/Cortinarius_cruentus/Cortinarius_cruentus20.png,train,5433
/content/mushroom_dataset/poisonous/Lepiota_brunneolilacea/Lepiota_brunneolilacea13.png,train,7099
/content/mushroom_dataset/poisonous/Tricholoma_filamentosum/Tricholoma_filamentosum23.png,train,8282
/content/mushroom_dataset/edible/Hericium_erinaceus/Hericium_erinaceus115.png,train,1385
/content/mushroom_dataset/edible/Stropharia_rugosoannulata/Stropharia_rugosoannulata28.png,train,2381
/content/mushroom_dataset/poisonous/Amanita_farinosa/Amanita_farinosa3.png,train,3671
/content/mushroom_dataset/poisonous/Clitocybe_cerussata/Clitocybe_cerussata22.png,train,4907
/content/mushroom_dataset/poisonous/Agaricus_californicus/Agaricus_californicus44.png,train,2934
/content/mushroom_dataset/poisonous/Mycena_pura/Mycena_pura5.png,train,7337
/content/mushroom_dataset/poisonous/Omphalotus_olearius/Omphalotus_olearius28.png,train,7508
/content/mushroom_dataset/poisonous/Amanita_arocheae/Amanita_arocheae6.png,train,3346
/content/mushroom_dataset/poisonous/Agaricus_xanthodermus/Agaricus_xanthodermus8.png,train,3201
/content/mushroom_dataset/poisonous/Inocybe_lacera/Inocybe_lacera23.png,train,6808
/content/mushroom_dataset/poisonous/Tricholoma_sulphureum/Tricholoma_sulphureum16.png,train,8365
/content/mushroom_dataset/edible/Amanita_rubescens/Amanita_rubescens11.png,train,299
/content/mushroom_dataset/poisonous/Clitocybe_cerussata/Clitocybe_cerussata24.png,train,4908
/content/mushroom_dataset/poisonous/Cudonia_circinans/Cudonia_circinans30.png,train,5952
/content/mushroom_dataset/edible/Boletus_edulis/Boletus_edulis13.png,train,467
/content/mushroom_dataset/edible/Lactarius_deterrimus/Lactarius_deterrimus14.png,train,1618
/content/mushroom_dataset/poisonous/Agaricus_moelleri/Agaricus_moelleri30.png,train,3075
/content/mushroom_dataset/poisonous/Suillus_granulatus/Suillus_granulatus3.png,train,8228
/content/mushroom_dataset/poisonous/Cortinarius_cruentus/Cortinarius_cruentus10.png,train,5423
/content/mushroom_dataset/poisonous/Turbinellus_floccosus/Turbinellus_floccosus25.png,train,8424
/content/mushroom_dataset/poisonous/Amanita_subfrostiana/Amanita_subfrostiana5.png,train,4461
/content/mushroom_dataset/poisonous/Amanita_ceciliae/Amanita_ceciliae18.png,train,3461
/content/mushroom_dataset/edible/Polyporus_mylittae/Polyporus_mylittae8.png,train,2192
/content/mushroom_dataset/poisonous/Pholiotina_rugosa/Pholiotina_rugosa23.png,train,7676
/content/mushroom_dataset/edible/Lactarius_volemus/Lactarius_volemus20.png,train,1720
/content/mushroom_dataset/poisonous/Lepiota_cristata/Lepiota_cristata7.png,train,7188
/content/mushroom_dataset/edible/Amanita_rubescens/Amanita_rubescens45.png,train,333
/content/mushroom_dataset/poisonous/Inosperma_erubescens/Inosperma_erubescens18.png,train,6949
/content/mushroom_dataset/poisonous/Amanita_petalinivolva/Amanita_petalinivolva10.png,train,4134
/content/mushroom_dataset/poisonous/Amanita_arocheae/Amanita_arocheae22.png,train,3315
/content/mushroom_dataset/edible/Agaricus_bisporus/Agaricus_bisporus64.png,train,84
/content/mushroom_dataset/edible/Tuber_borchii/Tuber_borchii15.png,train,2684
/content/mushroom_dataset/poisonous/Amanita_abrupta/Amanita_abrupta12.png,train,3240
/content/mushroom_dataset/poisonous/Lepiota_subincarnata/Lepiota_subincarnata0.png,train,7221
/content/mushroom_dataset/edible/Tuber_indicum/Tuber_indicum3.png,train,2746
/content/mushroom_dataset/poisonous/Agaricus_moelleri/Agaricus_moelleri29.png,train,3073
/content/mushroom_dataset/edible/Polyporus_squamosus/Polyporus_squamosus26.png,train,2213
/content/mushroom_dataset/poisonous/Suillus_granulatus/Suillus_granulatus13.png,train,8210
/content/mushroom_dataset/poisonous/Amanita_eliae/Amanita_eliae3.png,train,3611
/content/mushroom_dataset/poisonous/Galerina_marginata/Galerina_marginata13.png,train,6153
/content/mushroom_dataset/edible/Calbovista_subsculpta/Calbovista_subsculpta13.png,train,532
/content/mushroom_dataset/poisonous/Scleroderma_citrinum/Scleroderma_citrinum8.png,train,8169
/content/mushroom_dataset/poisonous/Turbinellus_floccosus/Turbinellus_floccosus28.png,train,8427
/content/mushroom_dataset/poisonous/Amanita_gioiosa/Amanita_gioiosa22.png,train,3819
/content/mushroom_dataset/edible/Hydnum_repandum/Hydnum_repandum25.png,train,1450
/content/mushroom_dataset/edible/Fistulina_hepatica/Fistulina_hepatica8.png,train,1244
/content/mushroom_dataset/edible/Coprinopsis_atramentaria/Coprinopsis_atramentaria46.png,train,918
/content/mushroom_dataset/poisonous/Helvella_lacunosa/Helvella_lacunosa12.png,train,6444
